Nr.;RT_Hit;RT_Fa;RT_CorrectRejections;RT_Miss;RTdelay_Hit;RTdelay_Fa;RTdelay_CorrectRejections;RTdelay_Miss;VD_Hit;VD_Miss;DmtsTarget;DmtsLure1;DmtsLure2;DmtsLure3
PARTICIPANT 2;17;2;18;3;15;4;16;5;42;6;70;21;10;4
PARTICIPANT 3;17;4;16;3;12;5;15;8;45;3;69;28;7;1
PARTICIPANT 4;14;1;19;5;19;1;17;2;41;7;71;24;7;2
PARTICIPANT 5;19;0;20;1;16;1;19;4;34;14;46;35;16;7
PARTICIPANT 6;13;3;16;5;12;3;17;7;34;14;51;25;20;9
PARTICIPANT 7;13;0;20;7;16;0;20;4;26;22;47;25;17;14
PARTICIPANT 8;17;0;19;4;15;0;20;5;34;14;31;15;7;7
PARTICIPANT 9;16;2;17;5;12;0;19;8;32;16;29;15;6;5
